,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,UPL,WIPRO
2024-08-08,0.022917157039046288,0.02240012399852276,0.022425612434744835,0.02222578227519989,0.02157026156783104,0.021975256502628326,0.022151321172714233,0.02224263735115528,0.02230963669717312,0.022114301100373268,0.02242557890713215,0.022142207249999046,0.021984735503792763,0.022406771779060364,0.02230854146182537,0.02204582281410694,0.022221583873033524,0.022301562130451202,0.02221466228365898,0.022509369999170303,0.022192269563674927,0.022035891190171242,0.022055689245462418,0.02191464602947235,0.022094281390309334,0.022241836413741112,0.022419104352593422,0.022203698754310608,0.022116584703326225,0.022196456789970398,0.02246483787894249,0.022223033010959625,0.02215741015970707,0.02229415439069271,0.02201867662370205,0.022395316511392593,0.022205838933587074,0.02213209867477417,0.022288810461759567,0.022162916138768196,0.022128919139504433,0.022168109193444252,0.022170785814523697,0.022196579724550247,0.022629104554653168
2024-08-09,0.02229720540344715,0.02206229418516159,0.022475125268101692,0.02204560860991478,0.02191862463951111,0.022247185930609703,0.022068621590733528,0.022221431136131287,0.02209540456533432,0.022481456398963928,0.022545207291841507,0.02219470590353012,0.022402526810765266,0.022610051557421684,0.022566664963960648,0.021793702617287636,0.02218293957412243,0.0223569106310606,0.022253017872571945,0.022719966247677803,0.02224131114780903,0.02213119901716709,0.02207980491220951,0.021953430026769638,0.022116417065262794,0.02241266705095768,0.022283190861344337,0.022321686148643494,0.022370563820004463,0.02241026610136032,0.022120913490653038,0.022224560379981995,0.022138124331831932,0.02231326512992382,0.021693145856261253,0.022273266687989235,0.02213393896818161,0.021766262128949165,0.022061891853809357,0.022167403250932693,0.022189216688275337,0.02201613038778305,0.021709710359573364,0.02247074618935585,0.02286224439740181
2024-08-12,0.022435830906033516,0.02190549485385418,0.022627875208854675,0.02215365692973137,0.022031141445040703,0.02214069664478302,0.02178935520350933,0.022399915382266045,0.021687837317585945,0.022176172584295273,0.02288551814854145,0.0219414159655571,0.021850690245628357,0.02250540442764759,0.02247154712677002,0.02197560854256153,0.021763041615486145,0.022027382627129555,0.022074921056628227,0.022631840780377388,0.02207937091588974,0.022322766482830048,0.022098829969763756,0.02227061614394188,0.02211892604827881,0.022378521040081978,0.021893253549933434,0.02226424030959606,0.02228270284831524,0.022156888619065285,0.02225540764629841,0.02241837978363037,0.02230978198349476,0.022316543385386467,0.022081904113292694,0.022449541836977005,0.021939869970083237,0.02193874679505825,0.02262757159769535,0.02244960516691208,0.022306332364678383,0.022171329706907272,0.022196106612682343,0.022209763526916504,0.022987663745880127
2024-08-13,0.022620374336838722,0.0217762254178524,0.022227101027965546,0.02190212532877922,0.0222410149872303,0.022164253517985344,0.022138923406600952,0.022083276882767677,0.021958021447062492,0.02207246609032154,0.02262170985341072,0.02208276279270649,0.02235744521021843,0.0220673605799675,0.022365814074873924,0.02223586104810238,0.022078899666666985,0.022314537316560745,0.02213113382458687,0.022623354569077492,0.0221792533993721,0.022066546604037285,0.021929128095507622,0.022173278033733368,0.022120550274848938,0.022675970569252968,0.022128000855445862,0.02217339351773262,0.022238021716475487,0.02226947247982025,0.02205910161137581,0.02242535911500454,0.022366492077708244,0.022462988272309303,0.022046983242034912,0.02229377068579197,0.02217491902410984,0.021814601495862007,0.02262159436941147,0.022428974509239197,0.02162276580929756,0.02210962027311325,0.022107942029833794,0.022492827847599983,0.022955797612667084
2024-08-14,0.02242017164826393,0.02188529074192047,0.022604404017329216,0.02215215191245079,0.022097300738096237,0.02192206308245659,0.02229452133178711,0.022065961733460426,0.022045476362109184,0.022309884428977966,0.022394908592104912,0.021926898509263992,0.022110307589173317,0.023010503500699997,0.022350935265421867,0.021911131218075752,0.02207888662815094,0.02188180759549141,0.021926259621977806,0.02275269292294979,0.021959740668535233,0.021755332127213478,0.02222388982772827,0.021996160969138145,0.02173055335879326,0.02262328937649727,0.021866751834750175,0.02236824482679367,0.022236313670873642,0.021839149296283722,0.021622158586978912,0.023133108392357826,0.02244710363447666,0.021866904571652412,0.021894538775086403,0.022680358961224556,0.02195560559630394,0.022118831053376198,0.023175280541181564,0.023323651403188705,0.02192266285419464,0.021709971129894257,0.021995987743139267,0.022273262962698936,0.023139603435993195
2024-08-16,0.02232438512146473,0.021823426708579063,0.02278829738497734,0.022069858387112617,0.022060813382267952,0.0222944188863039,0.02205195464193821,0.022406818345189095,0.022078800946474075,0.021584495902061462,0.02239244431257248,0.02191561833024025,0.022129204124212265,0.022534050047397614,0.02284613624215126,0.022209230810403824,0.021992705762386322,0.022445209324359894,0.02214878797531128,0.02236730046570301,0.021824929863214493,0.02220119722187519,0.022086091339588165,0.021954765543341637,0.021862562745809555,0.022672120481729507,0.022243201732635498,0.021953890100121498,0.022153081372380257,0.02224581129848957,0.021917674690485,0.02258116565644741,0.022200286388397217,0.022312412038445473,0.02203231118619442,0.022527402266860008,0.02184053510427475,0.022413821890950203,0.022577589377760887,0.022333677858114243,0.022155188024044037,0.022256890311837196,0.021928776055574417,0.022454004734754562,0.02280658669769764
2024-08-19,0.02222970314323902,0.022227397188544273,0.022298874333500862,0.022228820249438286,0.022360725328326225,0.022273128852248192,0.021916599944233894,0.022013012319803238,0.022087708115577698,0.02225162833929062,0.02245992235839367,0.022150056436657906,0.022326193749904633,0.02232152596116066,0.02229689061641693,0.02222471684217453,0.022181347012519836,0.022406501695513725,0.02226579561829567,0.022196089848876,0.021906103938817978,0.022120699286460876,0.022083526477217674,0.022181011736392975,0.0221722275018692,0.022265857085585594,0.022086143493652344,0.02221035212278366,0.022222377359867096,0.022232573479413986,0.022201690822839737,0.022443929687142372,0.022394279018044472,0.022045763209462166,0.022154245525598526,0.022367296740412712,0.022051343694329262,0.021987544372677803,0.02229883149266243,0.022326277568936348,0.02232792042195797,0.022308465093374252,0.022274965420365334,0.02211538702249527,0.022504553198814392
2024-08-20,0.022652968764305115,0.022147681564092636,0.022660618647933006,0.022149838507175446,0.02233532816171646,0.022427039220929146,0.02226795256137848,0.022211479023098946,0.021852346137166023,0.02214297465980053,0.0217788927257061,0.02215748280286789,0.02188991568982601,0.02215825952589512,0.022362595424056053,0.022063422948122025,0.02208022028207779,0.02242456004023552,0.022258302196860313,0.022295348346233368,0.022202445194125175,0.022498546168208122,0.022248778492212296,0.022349562495946884,0.021884402260184288,0.022248422726988792,0.02191072143614292,0.022364061325788498,0.022589150816202164,0.022120308130979538,0.022217493504285812,0.02283826284110546,0.022267881780862808,0.021850986406207085,0.022216886281967163,0.02252180315554142,0.021908938884735107,0.022260485216975212,0.02252904511988163,0.02208905667066574,0.022107144817709923,0.021823950111865997,0.022373883053660393,0.022100770846009254,0.02215982787311077
2024-08-21,0.022754011675715446,0.02191183716058731,0.022723203524947166,0.021942272782325745,0.022006843239068985,0.022203994914889336,0.022605806589126587,0.022229576483368874,0.022312777116894722,0.02202838845551014,0.022223228588700294,0.02200344391167164,0.022151783108711243,0.02207290567457676,0.02232593670487404,0.021725814789533615,0.022168444469571114,0.022280286997556686,0.021908191964030266,0.02271331287920475,0.022009173408150673,0.02253778651356697,0.022015096619725227,0.021933164447546005,0.02177218720316887,0.022095203399658203,0.02176681160926819,0.022509265691041946,0.022689849138259888,0.021976936608552933,0.022215429693460464,0.022817431017756462,0.0225308146327734,0.02210311032831669,0.02177218720316887,0.02255675010383129,0.022160422056913376,0.022101912647485733,0.02275821380317211,0.023100556805729866,0.022108789533376694,0.02184433676302433,0.021998519077897072,0.022016683593392372,0.022317294031381607
2024-08-22,0.02271992526948452,0.021814219653606415,0.02264518290758133,0.021788237616419792,0.022362031042575836,0.021912802010774612,0.022318029776215553,0.022580303251743317,0.02209719642996788,0.02212989330291748,0.02242991328239441,0.021731408312916756,0.022285934537649155,0.022572355344891548,0.02210531011223793,0.02224583923816681,0.022189047187566757,0.022132767364382744,0.022381754592061043,0.0222498569637537,0.021865040063858032,0.022112663835287094,0.022232353687286377,0.02238142117857933,0.021835558116436005,0.02241237461566925,0.021965662017464638,0.022490369156003,0.022487862035632133,0.022190004587173462,0.022239940240979195,0.02299165166914463,0.022857263684272766,0.02190764620900154,0.021865643560886383,0.02209402248263359,0.021960658952593803,0.02180521748960018,0.02260734513401985,0.022577792406082153,0.02197433076798916,0.02215515822172165,0.02204381488263607,0.02207203581929207,0.022182200103998184
2024-08-23,0.022521303966641426,0.021784735843539238,0.021929003298282623,0.02145422250032425,0.022277848795056343,0.022008763626217842,0.021860573440790176,0.02217547409236431,0.022411730140447617,0.02198171056807041,0.022357288748025894,0.022098075598478317,0.022621382027864456,0.02266865037381649,0.02210015244781971,0.02203810214996338,0.02235405519604683,0.02244401164352894,0.022408343851566315,0.02251700684428215,0.021834852173924446,0.022105954587459564,0.021943453699350357,0.022110996767878532,0.02201654203236103,0.022045914083719254,0.021840956062078476,0.022877465933561325,0.022370263934135437,0.021827934309840202,0.022281518206000328,0.02337494306266308,0.022472860291600227,0.022264990955591202,0.022127211093902588,0.022752538323402405,0.02186521887779236,0.022014623507857323,0.022839264944195747,0.02266054041683674,0.021880539134144783,0.022277608513832092,0.02204185351729393,0.02201247774064541,0.02214702218770981
2024-08-26,0.02278451807796955,0.02195952646434307,0.02202628366649151,0.022017672657966614,0.02253846824169159,0.02203395403921604,0.021647272631525993,0.02216978371143341,0.022012438625097275,0.02211971953511238,0.022503525018692017,0.022286193445324898,0.02249743603169918,0.022156208753585815,0.022248635068535805,0.02172941341996193,0.022028455510735512,0.022036807611584663,0.022134674713015556,0.022536881268024445,0.02181156910955906,0.022120116278529167,0.02207006700336933,0.022287724539637566,0.021869730204343796,0.022291170433163643,0.02214263752102852,0.02270379662513733,0.022167421877384186,0.021991077810525894,0.021985216066241264,0.02270117774605751,0.022908620536327362,0.021918198093771935,0.022311042994260788,0.022727813571691513,0.0221354179084301,0.022020943462848663,0.02260630577802658,0.022657664492726326,0.022191260010004044,0.022152526304125786,0.022160936146974564,0.02250218391418457,0.022097520530223846
2024-08-27,0.022770091891288757,0.021624170243740082,0.022211942821741104,0.02226635441184044,0.021854696795344353,0.02190583571791649,0.02245909534394741,0.022430554032325745,0.022114740684628487,0.02201775647699833,0.022629447281360626,0.02213061787188053,0.022695716470479965,0.022471453994512558,0.022126680240035057,0.02180112712085247,0.021876798942685127,0.02258683741092682,0.022532658651471138,0.022558096796274185,0.02191963419318199,0.02202574536204338,0.02243014983832836,0.02212461642920971,0.021785037592053413,0.022049903869628906,0.022052884101867676,0.021967558190226555,0.022472646087408066,0.021933769807219505,0.02190108597278595,0.022664662450551987,0.022595327347517014,0.021972693502902985,0.02229546383023262,0.02233823761343956,0.021795690059661865,0.022313637658953667,0.02242422103881836,0.022667184472084045,0.02235039323568344,0.02208794094622135,0.021955428645014763,0.02242644876241684,0.02238491177558899
2024-08-28,0.022523345425724983,0.02248517796397209,0.022012261673808098,0.022152995690703392,0.021903300657868385,0.022232556715607643,0.022104738280177116,0.0221899151802063,0.022305641323328018,0.021590018644928932,0.02259196527302265,0.022013597190380096,0.02224518358707428,0.02243467979133129,0.02256529964506626,0.021830255165696144,0.021984294056892395,0.022456130012869835,0.022139687091112137,0.02274024300277233,0.02185133285820484,0.022178543731570244,0.022215461358428,0.022274410352110863,0.022155242040753365,0.022278234362602234,0.021859530359506607,0.022554583847522736,0.022605985403060913,0.021944349631667137,0.021994996815919876,0.022659780457615852,0.022724099457263947,0.022048234939575195,0.022433124482631683,0.02250150963664055,0.021689733490347862,0.022349655628204346,0.02274741232395172,0.02277647890150547,0.022052444517612457,0.021826887503266335,0.022060437127947807,0.02210017666220665,0.021616075187921524
2024-08-29,0.022525202482938766,0.022330328822135925,0.021992314606904984,0.0222467128187418,0.022507628425955772,0.021919051185250282,0.022203557193279266,0.02209949865937233,0.02191927284002304,0.021532142534852028,0.02262994274497032,0.02213466726243496,0.022052966058254242,0.02214675396680832,0.022736340761184692,0.02180090919137001,0.021998276934027672,0.022042276337742805,0.02221616357564926,0.022580673918128014,0.021951306611299515,0.02227655053138733,0.02215474843978882,0.022201739251613617,0.0218588188290596,0.022444112226366997,0.021782340481877327,0.022317545488476753,0.022608231753110886,0.02219535782933235,0.022155795246362686,0.022807596251368523,0.022334886714816093,0.021899167448282242,0.022381331771612167,0.022441869601607323,0.022081561386585236,0.022080084308981895,0.022644121199846268,0.022469596937298775,0.022127041593194008,0.02203897386789322,0.022311585023999214,0.022615227848291397,0.022205743938684464
2024-08-30,0.022734716534614563,0.022364728152751923,0.02232379838824272,0.02187681570649147,0.022280415520071983,0.022234439849853516,0.021953873336315155,0.021808547899127007,0.021993115544319153,0.02178197354078293,0.02244802936911583,0.02219257690012455,0.022179121151566505,0.022234249860048294,0.022304832935333252,0.02220807783305645,0.022336255759000778,0.022599482908844948,0.02206737920641899,0.022805582731962204,0.021811729297041893,0.022061260417103767,0.02224631980061531,0.022165657952427864,0.02173815667629242,0.022615712136030197,0.022031264379620552,0.022700604051351547,0.022362764924764633,0.022117067128419876,0.02191760390996933,0.02311692014336586,0.022583387792110443,0.021878795698285103,0.022552460432052612,0.022277023643255234,0.022034958004951477,0.022152671590447426,0.022381002083420753,0.022240562364459038,0.022128840908408165,0.02194475755095482,0.02173691801726818,0.022053584456443787,0.022421972826123238
2024-09-02,0.022491445764899254,0.02199624292552471,0.022229241207242012,0.022291047498583794,0.0222956333309412,0.021984852850437164,0.022186189889907837,0.022129245102405548,0.022139178588986397,0.02178739756345749,0.02224159426987171,0.02176041342318058,0.022179609164595604,0.02263089269399643,0.02251429855823517,0.02212342619895935,0.022367961704730988,0.022402936592698097,0.02190815843641758,0.022650381550192833,0.022217130288481712,0.02251533605158329,0.021982092410326004,0.02238667570054531,0.02175142429769039,0.022227929905056953,0.022281022742390633,0.022344065830111504,0.0218143779784441,0.022078147158026695,0.022092832252383232,0.0229986272752285,0.02267962507903576,0.022445764392614365,0.022201979532837868,0.022748755291104317,0.02199997752904892,0.021954979747533798,0.022384267300367355,0.02198321744799614,0.021764449775218964,0.022354258224368095,0.022213958203792572,0.021989308297634125,0.02227969281375408
2024-09-03,0.02214004285633564,0.021926505491137505,0.022086169570684433,0.022121282294392586,0.022060206159949303,0.02226654440164566,0.022407008334994316,0.0225323848426342,0.022213343530893326,0.022221017628908157,0.022997040301561356,0.02237861603498459,0.022289186716079712,0.021915780380368233,0.02245929092168808,0.022367114201188087,0.022320440039038658,0.022267304360866547,0.022015025839209557,0.02255493588745594,0.02193540334701538,0.02201009728014469,0.022191476076841354,0.02175767906010151,0.021852508187294006,0.022609669715166092,0.02220047079026699,0.02202414907515049,0.02248307690024376,0.022051077336072922,0.022070178762078285,0.022845707833766937,0.022833429276943207,0.022043846547603607,0.021873680874705315,0.022152509540319443,0.02207697555422783,0.02153957076370716,0.022513318806886673,0.02269691228866577,0.022168492898344994,0.022210951894521713,0.022105950862169266,0.022084752097725868,0.022128844633698463
2024-09-05,0.022521672770380974,0.021927936002612114,0.022583341225981712,0.02174554206430912,0.023469360545277596,0.02244880236685276,0.02165122702717781,0.021958962082862854,0.021963845938444138,0.021664226427674294,0.021717173978686333,0.021801356226205826,0.02241337299346924,0.022166838869452477,0.021989230066537857,0.023512734100222588,0.022461773827672005,0.022925948724150658,0.022336702793836594,0.022984828799962997,0.021966692060232162,0.022269276902079582,0.022064095363020897,0.021708553656935692,0.02207457832992077,0.021996472030878067,0.02211020141839981,0.022145798429846764,0.02239229716360569,0.022143593057990074,0.02238636091351509,0.022161541506648064,0.02242910861968994,0.021526865661144257,0.022547097876667976,0.02219640649855137,0.022231820970773697,0.02214602567255497,0.022572902962565422,0.02227754332125187,0.02187376469373703,0.021970214322209358,0.021556083112955093,0.02252279967069626,0.022485051304101944
2024-09-06,0.02246081456542015,0.022006403654813766,0.022129172459244728,0.022739393636584282,0.02208540588617325,0.02216383069753647,0.02248067781329155,0.02203037030994892,0.022647833451628685,0.022215304896235466,0.021704547107219696,0.022426623851060867,0.021813375875353813,0.02235373854637146,0.022349344566464424,0.022279193624854088,0.022314634174108505,0.021825233474373817,0.022031791508197784,0.022311905398964882,0.022328607738018036,0.021973317489027977,0.021889980882406235,0.02168872393667698,0.02204260043799877,0.02222958765923977,0.02240624465048313,0.02186851017177105,0.022482125088572502,0.022542135789990425,0.02206604741513729,0.022585690021514893,0.022365756332874298,0.022087538614869118,0.02250959724187851,0.022063307464122772,0.022292686626315117,0.02258610539138317,0.022350754588842392,0.022192828357219696,0.021972300484776497,0.02232952229678631,0.022018440067768097,0.022279422730207443,0.022478582337498665
2024-09-09,0.0224619023501873,0.021638553589582443,0.022071586921811104,0.0221689585596323,0.022745080292224884,0.022219611331820488,0.02193630486726761,0.022378718480467796,0.022031225264072418,0.02209346741437912,0.022204911336302757,0.02287411503493786,0.0224948488175869,0.021990204229950905,0.022488625720143318,0.022978952154517174,0.022235477343201637,0.021826554089784622,0.02220948599278927,0.02247004583477974,0.0219325739890337,0.02184860222041607,0.021996308118104935,0.021811593323946,0.022005323320627213,0.02206752821803093,0.02234533801674843,0.021802954375743866,0.022677643224596977,0.02226622775197029,0.022799845784902573,0.021962683647871017,0.02231428772211075,0.022430960088968277,0.02245255373418331,0.022259559482336044,0.02206525392830372,0.021913401782512665,0.022490764036774635,0.022526439279317856,0.022146666422486305,0.021841764450073242,0.02230711840093136,0.02220379374921322,0.022012151777744293
2024-09-10,0.022492116317152977,0.02246115356683731,0.022051839157938957,0.022119399160146713,0.02190026268362999,0.02180231362581253,0.0220450721681118,0.022147322073578835,0.021928872913122177,0.021989163011312485,0.02259461022913456,0.022449754178524017,0.02199246734380722,0.02215110883116722,0.02232472598552704,0.022316060960292816,0.02257070690393448,0.02197502739727497,0.022051440551877022,0.02237214706838131,0.021987324580550194,0.02215266227722168,0.02202393114566803,0.021935943514108658,0.022096551954746246,0.021970072761178017,0.02232300490140915,0.021922122687101364,0.022549143061041832,0.022132549434900284,0.02253619022667408,0.02266456000506878,0.0221587922424078,0.022424448281526566,0.02192925289273262,0.022459642961621284,0.022211529314517975,0.022109083831310272,0.022770967334508896,0.02274664305150509,0.02229274809360504,0.022118227556347847,0.022292591631412506,0.02240222692489624,0.022054258733987808
2024-09-11,0.022320086136460304,0.02262186072766781,0.022044211626052856,0.022188391536474228,0.022405199706554413,0.022534476593136787,0.02217094413936138,0.021767714992165565,0.022202815860509872,0.02186061069369316,0.022289901971817017,0.022395117208361626,0.022455470636487007,0.02238626405596733,0.021812116727232933,0.022464226931333542,0.02220974676311016,0.02243211306631565,0.022418728098273277,0.02275189943611622,0.02233058772981167,0.02171885035932064,0.021957751363515854,0.02200651727616787,0.022368790581822395,0.022347601130604744,0.02215033769607544,0.021715441718697548,0.022017309442162514,0.02208489552140236,0.02204035222530365,0.02291598916053772,0.022028375416994095,0.02209613099694252,0.022015033289790154,0.022474080324172974,0.02259066142141819,0.021961987018585205,0.02194615826010704,0.02243993431329727,0.02211826480925083,0.021980252116918564,0.022415760904550552,0.022588545456528664,0.021958479657769203
2024-09-12,0.02232414297759533,0.022018510848283768,0.02223997749388218,0.022261787205934525,0.022156180813908577,0.022111663594841957,0.02189772203564644,0.022504404187202454,0.022018728777766228,0.022046862170100212,0.022764721885323524,0.022676391527056694,0.02208256535232067,0.022627217695116997,0.022048579528927803,0.022204473614692688,0.021950796246528625,0.022936807945370674,0.02204931154847145,0.02278059907257557,0.021773917600512505,0.022161563858389854,0.02223970927298069,0.022184260189533234,0.022049345076084137,0.02195589989423752,0.02247420698404312,0.02203628607094288,0.02249344065785408,0.021946744993329048,0.022380294278264046,0.022068841382861137,0.022536199539899826,0.02220914140343666,0.022743040695786476,0.022225910797715187,0.021955495700240135,0.021944737061858177,0.021340925246477127,0.02269093506038189,0.022232800722122192,0.02224576845765114,0.02225772850215435,0.02200927957892418,0.022141994908452034
2024-09-13,0.02223530225455761,0.022204095497727394,0.022305460646748543,0.022369543090462685,0.022152669727802277,0.022108228877186775,0.02222912572324276,0.022220073267817497,0.021932214498519897,0.02220107428729534,0.022482173517346382,0.022818800061941147,0.022152461111545563,0.02190488576889038,0.022046569734811783,0.02235536091029644,0.022124994546175003,0.022208692505955696,0.022044077515602112,0.022338250651955605,0.022334525361657143,0.022077301517128944,0.02225770428776741,0.02236809954047203,0.0222464669495821,0.02194780670106411,0.022329062223434448,0.02203172631561756,0.021981477737426758,0.022251782938838005,0.022205064073204994,0.022744476795196533,0.02220778353512287,0.02230055071413517,0.02205941639840603,0.022249912843108177,0.022207600995898247,0.0223829485476017,0.022470392286777496,0.022083623334765434,0.02212628535926342,0.022191299125552177,0.021913427859544754,0.02238827385008335,0.02220897749066353
2024-09-16,0.022286957129836082,0.02209368720650673,0.02224143221974373,0.022419655695557594,0.021929634734988213,0.022043906152248383,0.02234097197651863,0.02265540324151516,0.022063160315155983,0.0221504345536232,0.022585880011320114,0.022656867280602455,0.022102486342191696,0.022788384929299355,0.022153496742248535,0.02233833447098732,0.02219853177666664,0.02258158288896084,0.022112933918833733,0.022329464554786682,0.021794775500893593,0.02189311385154724,0.02242373675107956,0.02232409082353115,0.0219973623752594,0.022303983569145203,0.022294919937849045,0.021980389952659607,0.022181717678904533,0.022388385608792305,0.022537508979439735,0.02196849137544632,0.022210141643881798,0.02251480147242546,0.021496033295989037,0.022260848432779312,0.021930374205112457,0.022798748686909676,0.022045068442821503,0.022467928007245064,0.02205798029899597,0.022364653646945953,0.02186257392168045,0.021484941244125366,0.022344252094626427
2024-09-17,0.02211626060307026,0.02214617282152176,0.02226123958826065,0.021860981360077858,0.02185472473502159,0.021937716752290726,0.021999429911375046,0.02264527603983879,0.021967688575387,0.02183855138719082,0.022661494091153145,0.022488007321953773,0.022346291691064835,0.023130988702178,0.022144511342048645,0.0222434364259243,0.022245356813073158,0.022907670587301254,0.022074582055211067,0.022461986169219017,0.021975155919790268,0.02184990420937538,0.02191231958568096,0.022437863051891327,0.022015025839209557,0.0221562460064888,0.021981362253427505,0.022221066057682037,0.022380566224455833,0.022383682429790497,0.022199805825948715,0.02276904694736004,0.02197929657995701,0.022420354187488556,0.02182859554886818,0.022619755938649178,0.022003868594765663,0.022205522283911705,0.022192569449543953,0.02190866321325302,0.022350674495100975,0.021922631189227104,0.022404925897717476,0.02202216349542141,0.022526562213897705
2024-09-18,0.02186967432498932,0.021751558408141136,0.02213919349014759,0.022522350773215294,0.02245144173502922,0.022385479882359505,0.022573143243789673,0.02252800203859806,0.022447237744927406,0.02195183001458645,0.02262357622385025,0.022435402497649193,0.022143099457025528,0.02234772965312004,0.02217191271483898,0.021994376555085182,0.022268427535891533,0.022741861641407013,0.022140057757496834,0.022844223305583,0.02174493484199047,0.022227818146348,0.022149603813886642,0.021903490647673607,0.022485114634037018,0.022125355899333954,0.022144140675663948,0.02217339351773262,0.022517051547765732,0.022056613117456436,0.02218363806605339,0.022404417395591736,0.022130414843559265,0.022257328033447266,0.02202148549258709,0.022094542160630226,0.021886110305786133,0.02195320837199688,0.022429950535297394,0.022272052243351936,0.021900508552789688,0.022025756537914276,0.02205049619078636,0.021907703951001167,0.022624347358942032
2024-09-19,0.02229253202676773,0.02224033884704113,0.022424886003136635,0.02291342243552208,0.02221110835671425,0.02279631234705448,0.022034483030438423,0.021611342206597328,0.02228463627398014,0.021832797676324844,0.022768940776586533,0.021960359066724777,0.022375816479325294,0.02172727882862091,0.022108353674411774,0.022527460008859634,0.022312119603157043,0.02267882600426674,0.022287487983703613,0.022492235526442528,0.022105848416686058,0.022036539390683174,0.02238592505455017,0.021751167252659798,0.02221428044140339,0.022196946665644646,0.021787129342556,0.0222161952406168,0.022464824840426445,0.02215125970542431,0.02257945016026497,0.022508317604660988,0.02231438271701336,0.022059449926018715,0.022283675149083138,0.022279495373368263,0.02187987230718136,0.022258585318922997,0.022352876141667366,0.02182033471763134,0.022086763754487038,0.02217291109263897,0.02208959311246872,0.02191300317645073,0.02221049554646015
2024-09-20,0.02207707241177559,0.021626871079206467,0.02205783687531948,0.02238771691918373,0.02181415818631649,0.02226312644779682,0.021939687430858612,0.02253800630569458,0.022049404680728912,0.02154996246099472,0.022749163210392,0.022591901943087578,0.022150250151753426,0.023087339475750923,0.021911079064011574,0.022181304171681404,0.02209649048745632,0.02275911159813404,0.022390350699424744,0.022649548947811127,0.02190524712204933,0.022222308441996574,0.021991778165102005,0.021935656666755676,0.02191268466413021,0.02243756875395775,0.022326115518808365,0.02227722853422165,0.022166762501001358,0.02219899743795395,0.02235783077776432,0.022792933508753777,0.02203996106982231,0.02218048833310604,0.022035378962755203,0.022699585184454918,0.021888380870223045,0.021693669259548187,0.022584309801459312,0.022160692140460014,0.022301243618130684,0.02248692698776722,0.02203976735472679,0.02215997874736786,0.02233416773378849
2024-09-23,0.022592896595597267,0.021493079140782356,0.02235625684261322,0.022305676713585854,0.02229905314743519,0.02269863151013851,0.022390007972717285,0.02183028869330883,0.0221655685454607,0.022264115512371063,0.0226511862128973,0.02276773564517498,0.02173519879579544,0.022123169153928757,0.022141870111227036,0.022288648411631584,0.022219674661755562,0.022436143830418587,0.02236143872141838,0.02260192297399044,0.022174397483468056,0.0224782545119524,0.021808629855513573,0.021321304142475128,0.02235957235097885,0.02216431498527527,0.02222190424799919,0.022163674235343933,0.02261410467326641,0.022197600454092026,0.022243022918701172,0.022420251742005348,0.02235742099583149,0.022031310945749283,0.022425200790166855,0.02255057916045189,0.02220412716269493,0.02208368107676506,0.022194653749465942,0.021980227902531624,0.022174406796693802,0.021762803196907043,0.022132765501737595,0.022092590108513832,0.02212061919271946
2024-09-24,0.022640032693743706,0.022200236096978188,0.021874194964766502,0.022299563512206078,0.021719511598348618,0.02245117723941803,0.02241961844265461,0.022408002987504005,0.02240479178726673,0.02240707166492939,0.022492563351988792,0.02240700274705887,0.022121302783489227,0.022270336747169495,0.021912086755037308,0.02243916504085064,0.022140854969620705,0.02211781218647957,0.02200581505894661,0.02234404720366001,0.02180413156747818,0.022259006276726723,0.021698173135519028,0.022101325914263725,0.022558726370334625,0.022155137732625008,0.022367380559444427,0.022208452224731445,0.02222762629389763,0.02208632603287697,0.02248288504779339,0.022270649671554565,0.02215905487537384,0.022612527012825012,0.021635401993989944,0.02258448489010334,0.022329552099108696,0.021953443065285683,0.022245056927204132,0.022098129615187645,0.022272320464253426,0.022289002314209938,0.021962258964776993,0.022023525089025497,0.022540202364325523
2024-09-25,0.02270336076617241,0.022088130936026573,0.02168317325413227,0.022175641730427742,0.022271325811743736,0.02228076383471489,0.0221431665122509,0.021759923547506332,0.02174236625432968,0.022001244127750397,0.022483643144369125,0.022563131526112556,0.021808845922350883,0.022578464820981026,0.021764837205410004,0.022344347089529037,0.02197997272014618,0.022698499262332916,0.022170787677168846,0.02206568978726864,0.02221004106104374,0.022304093465209007,0.021600283682346344,0.02261224202811718,0.022575203329324722,0.022072967141866684,0.022260228171944618,0.022354619577527046,0.022504836320877075,0.02227223478257656,0.022096751257777214,0.022655263543128967,0.022271404042840004,0.022407658398151398,0.022131333127617836,0.022372249513864517,0.022272713482379913,0.021567024290561676,0.022980310022830963,0.02214447222650051,0.02268345095217228,0.021977124735713005,0.021568620577454567,0.022575102746486664,0.02222239412367344
